name,team,position,owner,age,careerGames,seasons,adp,ownedPct,projAvg,avgPts,totalPts,L5,L3,L1,games,TOG%,kicks,handballs,marks,hitouts,tackles,freesFor,freesAgainst,goals,behinds
"Luke Pedlar",ADE,FWD,"Free Agent",23,47,6,,14.64,54.5,47.3,378,56.6,66,60,8,70.5,6.1,3.3,3,0,2.1,0.6,0.3,0.8,0.5
"Oscar Steene",COL,RUC/FWD,"Banks' Palm Cards",22,7,4,,52.53,45.7,47.1,330,46.4,45,51,7,62,2.6,5.3,2.3,12.3,1.7,1.6,0.7,0.6,0
"Sam Switkowski",FRE,FWD,"Free Agent",29,114,9,,9.71,58.7,47.1,424,51.2,46.7,30,9,72,4.2,6.8,1.9,0,2.9,0.4,0.2,0.6,0.6
"Bo Allan",WCE,DEF/MID,"Free Agent",20,13,2,290.0,43.78,62,47,329,45,44.7,32,7,80,7.4,5.9,3.1,0,1.3,0.4,1.3,0.3,0.1
"Dyson Sharp",ESS,MID,"Free Agent",18,5,1,127.9,80.03,72.8,47,235,47,56.3,56,5,58,5.4,6,3.2,0,1.8,0.8,0.4,0.4,0
"Laitham Vandermeer",WBD,FWD,"Free Agent",27,88,8,,1.78,53.1,47,47,47,47,47,1,50,7,5,3,0,1,0,1,1,0
"Liam O'Connell",STK,DEF,"Free Agent",23,9,3,,0.96,40.5,47,94,47,47,41,2,73,6,4,3.5,0,3.5,1,1.5,0,0
"Patrick Dangerfield",GEE,FWD,"Free Agent",36,366,19,250.1,45.14,67.8,47,282,51.6,50.7,42,6,68.2,5.5,6,2.8,0,1,1.3,1.3,1.3,0.7
"James Tunstill",BRL,MID,"Free Agent",22,15,5,,6.98,56,46.8,187,46.8,40.3,29,4,72,6.5,5,4.8,0,0.3,0,0,0.3,0.5
"Buku Khamis",WBD,DEF/FWD,"Free Agent",26,50,8,,12.45,48.9,46.4,418,43.6,46.7,40,9,95.4,7,4.2,4.8,0,1.2,0.4,0.9,0,0
"Cooper Hynes",WBD,FWD,"Free Agent",20,15,2,,22.71,40.8,46.3,324,48.6,51.3,47,7,70.1,4.9,6,1.7,0,3.3,0.3,0.6,0.4,0.3
"Zane Zakostelsky",BRL,DEF/RUC,"Free Agent",20,3,3,,13.82,42.4,46.3,139,46.3,46.3,36,3,55,5.3,2,4,6.7,1.7,1,0.7,0.3,0
"Jack Hutchinson",WCE,MID,"Free Agent",24,24,3,,6.84,56,46,46,46,46,46,1,67,6,2,2,0,3,0,0,1,0
"Hugo Ralphsmith",RIC,MID,"Free Agent",24,67,7,,6.43,57.8,45.8,229,45.8,44,45,5,87.6,7.4,6.8,2.4,0,0.6,0.2,0.8,0.4,0.2
"Isaac Kako",ESS,FWD,"Free Agent",20,29,2,271.3,35.70,50.6,45.8,275,44,53.7,30,6,80.7,5.8,6.2,1.8,0,1.3,0.5,1,1.2,0.7
"Jed Walter",GCS,FWD,"Free Agent",20,34,3,,21.61,42.9,45.8,183,45.8,37.3,27,4,62,6.5,2.3,3.5,1.8,0.5,1.5,1.3,1.5,0.8
"Max Heath",MEL,RUC/FWD,"Banks' Palm Cards",23,8,6,281.6,48.97,50.8,45.8,183,45.8,55.7,67,4,43.8,3,4.8,1.3,18,1.3,1.5,1,0.3,0.5
"Ashton Moir",CAR,FWD,"Free Agent",21,13,3,,5.88,45,45.5,91,45.5,45.5,32,2,73.5,5,3.5,2.5,0,2,0.5,0.5,1.5,0
"Matthew Cottrell",CAR,MID/FWD,"Free Agent",26,76,8,,10.94,63.1,45.5,91,45.5,45.5,54,2,79,7,4,2.5,0,2,1,0,0,0
"Jake Kolodjashnij",GEE,DEF,"Free Agent",30,202,13,,1.50,54.6,45.3,181,45.3,46.7,40,4,75.3,6.8,5.3,4.5,0,0.8,0.3,1.3,0.3,0
"Harry Schoenberg",WCE,MID/FWD,"Free Agent",25,67,7,307.4,18.33,62.4,45.2,226,45.2,51,39,5,77.6,6.6,5.4,2.4,0,1.8,0.2,0.6,0.2,0.6
"Jordon Butts",ADE,DEF,"Free Agent",26,91,8,,3.15,33.4,45.2,271,47,40.7,36,6,86.7,7.3,4.5,4.8,0,0.5,0.5,1.3,0.2,0.2
"Isaiah Dudley",FRE,FWD,"Free Agent",23,25,2,,5.61,48.9,45,405,34.4,28,33,9,70.3,5,3.4,1.6,0,2.9,0.9,0.9,1.3,0.7
"Jhye Clark",GEE,MID/FWD,"Free Agent",21,29,4,297.0,28.18,58.6,45,135,45,45,61,3,62,6,5.7,1.7,0,2.3,1,1.3,0.7,0.3
"Noah Answerth",BRL,DEF,"Free Agent",26,91,8,,3.28,57.1,45,135,45,45,63,3,71,8.3,2.7,4,0,1.7,0,1.3,0,0
"Sean Darcy",FRE,RUC,"Free Agent",27,132,10,186.9,57.05,72,45,225,45,46.3,17,5,44.4,2.6,4.6,1.4,18.6,1.8,0.8,1.4,0.2,0.2
"Samson Ryan",RIC,RUC,"Free Agent",25,28,6,,14.50,46,44.7,134,44.7,44.7,10,3,68,4,4.3,1.7,16.3,1.7,2,2,0,0
"Jack Buller",COL,FWD,"Free Agent",24,14,4,,4.10,48.8,44.5,178,44.5,51.3,86,4,78.5,4.8,4.5,4,0,1.3,1,0.5,0.8,0.3
"Griffin Logue",NTH,DEF,"Free Agent",28,104,10,,3.01,47.5,44.3,310,50.6,44,47,7,76.1,5.9,5.3,4.7,0,1,0.1,0.7,0,0
"Lachlan Blakiston",ESS,DEF/RUC,"Lachie’s Flesh Clarrynet",27,20,2,220.2,38.30,54.4,44.1,397,40.6,41,51,9,81.7,4.6,4.8,1.7,11.1,2.1,1.2,2.1,0.2,0.1
"Aidan Corr",NTH,DEF,"Free Agent",31,178,14,,1.78,52.3,44,264,48.4,50.3,46,6,73.7,6.5,5.2,4,0,1.5,0.2,1.3,0,0
"Zeke Uwland",GCS,DEF/MID,"Naughty Dog Entertainment",19,7,1,112.7,84.40,68.2,44,308,49.4,45.3,32,7,65.7,7,5.4,2.4,0,1,0.7,1,0.4,0.6
"Cooper Duff-Tytler",WCE,RUC/FWD,"Baz’s 8-balls",18,9,1,136.0,80.30,58.9,43.8,394,43.8,51.3,52,9,71.7,4.4,4.8,1.6,3.1,2.9,1.2,0.8,0.3,0.7
"Mitch Edwards",GEE,RUC,"Naughty Dog Entertainment",20,8,3,,38.58,46.2,43.8,350,44.8,37.7,57,8,59.4,3,5.3,0.4,19.5,1.9,1.6,1.9,0,0.1
"Jack Henry",GEE,DEF,"Free Agent",27,170,10,,9.44,59.3,43.7,262,43.4,36,15,6,87.2,7,3.2,4.8,0,0.8,0.5,1,0.2,0
"Ed Allan",COL,MID,"Prince McAndrew",21,19,4,266.3,34.88,60.4,43.5,174,43.5,45.3,55,4,65.3,4.8,5.8,2.8,0,3,0.3,1,0,0.3
"Jack Dalton",HAW,MID,"Free Agent",19,2,1,270.8,45.42,59,43.5,87,43.5,43.5,57,2,60.5,4,6,2,0,3.5,0,0.5,0,1
"Lachlan McNeil",WBD,FWD,"Free Agent",24,77,6,,0.96,48.2,43.3,130,43.3,43.3,41,3,68.7,4.3,6,1.3,0,2.7,1.3,0.7,0.7,0.3
"Chayce Jones",ADE,DEF/MID,"Free Agent",26,100,8,,5.61,59.8,43,129,43,43,23,3,85,6.3,5.3,2.3,0,1.7,0.7,0.3,0,0
"Mitch Knevitt",GEE,MID,"Free Agent",23,22,5,307.7,21.61,65.9,43,43,43,43,43,1,77,6,5,3,0,0,2,1,1,1
"Archie May",ESS,FWD,"Free Agent",21,14,2,,4.92,54.6,42.6,298,46.8,49.3,50,7,69.3,4.4,0.7,3.6,0.6,2.9,0.3,1.1,1.3,0.6
"Harrison Petty",MEL,DEF/FWD,"Free Agent",26,109,9,,2.87,49.6,42.6,341,49,54,59,8,87.1,5.9,3.5,4.4,2.3,1.4,0.6,1.3,0,0.3
"Joel Hamling",SYD,DEF,"Free Agent",33,107,15,,0.96,32,42.5,85,42.5,42.5,31,2,94.5,5,6.5,3,0,1.5,1,0.5,0,0
"Finnbar Maley",ADE,FWD,"Free Agent",22,12,3,,2.87,45.6,42.4,212,42.4,38.3,21,5,62.2,3.2,3.8,3,5.6,2.4,0.6,1.2,0.6,0.4
"Billy Cootee",SYD,MID/FWD,"Free Agent",23,3,1,,18.88,56.5,42.3,127,42.3,42.3,50,3,66,4.7,5,2,0,2.7,0.3,1,0.7,0.3
"Esava Ratugolea",PTA,DEF,"Free Agent",27,114,10,,2.74,49.7,42,126,42,42,42,3,77.7,7,3.3,5.7,0,0,0.3,1,0,0
"Tom Barrass",HAW,DEF,"Free Agent",30,184,13,,6.57,44.8,41.9,377,37.8,25.3,2,9,77.3,6.3,3.4,4.6,0,1,0.7,1,0.1,0
"Liam Ryan",STK,FWD,"Free Agent",29,132,9,,6.57,59.6,41.7,292,42.8,46,46,7,70.4,6.1,1.7,2.1,0,0.9,1.1,0.7,1.6,1.6
"Luke Nankervis",ADE,MID,"Free Agent",22,34,5,,16.55,56.6,41.7,125,41.7,41.7,24,3,60.3,6,6,2,0,1.7,0.7,0.7,0,0.3
"Max Kondogiannis",ESS,DEF,"Free Agent",18,3,1,,7.39,52.5,41.7,125,41.7,41.7,44,3,74,4.3,9,2.7,0,1.3,0.3,1,0,0
"James Borlase",ADE,DEF,"Free Agent",23,20,6,,1.92,47.6,41.5,166,41.5,47,63,4,90.8,6.5,2.3,3.8,0,1.5,0.8,0.3,0,0.3
"Patty Cross",MEL,FWD,"Free Agent",23,3,1,,0.82,51,41.3,124,41.3,41.3,70,3,72.3,5.3,3,1,0,2.7,0.7,1,1.3,0
"Charlie Ballard",GCS,DEF,"Free Agent",26,138,9,,3.42,51,40.8,163,40.8,32.7,29,4,73.5,6.5,3.5,4,0,0.8,0.8,0.5,0,0
"Darcy Gardiner",BRL,DEF,"Free Agent",30,186,13,,0.96,41.3,40.7,122,40.7,40.7,35,3,79.7,7.7,3.7,5,0,0,0.3,1.7,0,0
"Jake Rogers",GCS,FWD,"Free Agent",21,23,3,,22.44,44.9,40.6,203,40.6,31,17,5,61.8,4.2,5.6,1.4,0,2.4,0.6,0.4,0.6,0
"Ty Gallop",BRL,DEF/FWD,"Free Agent",20,14,2,,5.75,46.5,40.5,324,44.4,46,39,8,81.6,6.9,1,4.4,0.1,1.5,0.6,0.8,0,0.3
"Charlie Spargo",NTH,MID/FWD,"Free Agent",26,113,9,,2.60,48.7,40.4,202,40.4,46.7,48,5,65,4.6,6.4,2,0,1.4,0.4,0.6,0.6,0
"Will Lewis",WBD,FWD,"Free Agent",27,5,1,,0.82,43,40.4,202,40.4,42,58,5,72.4,4.6,4.2,2.4,0.4,1.4,2,1.6,1.2,0.6
"Ben McKay",ESS,DEF,"Free Agent",28,112,11,,3.15,52.6,40.1,321,44.2,34,19,8,95,4.8,4.5,4.8,0,1,0.1,0.5,0,0
"Callum Coleman-Jones",NTH,RUC,"Free Agent",26,36,9,,7.11,50.3,40,160,40,45.3,66,4,52.5,4.3,5.3,1.5,11,1.8,0.3,2,0,0
"Jayden Nguyen",ESS,DEF,"Free Agent",19,9,2,,2.60,38.1,40,160,40,41,44,4,79.5,3.5,8,2.8,0,1,0.8,0,0,0.5
"Lewis Young",CAR,DEF,"Free Agent",27,87,10,,1.50,49.1,40,280,39.8,36,37,7,87.1,5.7,4.6,3.3,2,1.1,0.3,1,0,0
"Wade Derksen",CAR,DEF,"Free Agent",24,2,5,,7.80,54,40,80,40,40,34,2,86.5,7.5,3,4,0,1,0,1.5,0,0
"Dan Butler",STK,FWD,"Free Agent",29,156,12,,1.37,46.2,39.6,198,39.6,36,25,5,63.4,5.6,3.2,1.2,0,2.8,0.4,0.8,0.6,0
"Elijah Hewett",WCE,MID/FWD,GuldenEye,21,38,4,202.7,57.46,65.2,39.3,157,39.3,30,21,4,72.5,4,6.5,2.3,0,2.5,0.3,1,0,0.3
"Zane Duursma",NTH,DEF/FWD,"Free Agent",20,32,3,300.2,34.06,44.9,39.2,353,35.2,45,53,9,65.1,4.3,2.4,2.4,0,1.2,0.4,0.4,1.6,0.7
"Jake Melksham",MEL,FWD,"Free Agent",34,250,17,,1.37,52.1,39,78,39,39,16,2,78.5,4.5,3.5,3,0,0.5,0,1.5,2,0
"Brad Close",GEE,FWD,"Free Agent",27,135,7,,4.38,54.9,38.8,310,48,48.7,54,8,79,4.1,4.5,1.8,0,2,0.6,0.5,0.8,0.5
"Lachy Dovaston",NTH,FWD,"Free Agent",18,6,1,283.8,33.24,49.9,38.7,232,35.2,34.7,28,6,59.2,4.8,3.3,2.5,0,1.7,0.7,0.3,0.5,0.7
"Harvey Gallagher",WBD,DEF/MID,"Free Agent",22,28,4,,6.16,54.6,38.3,115,38.3,38.3,31,3,69.7,7.7,3.7,1.3,0,0,1.3,0.3,0.3,1.7
"Will Edwards",SYD,DEF,"Free Agent",23,3,4,,5.34,52.4,38.3,115,38.3,38.3,31,3,87,5,5.7,3.3,0,1.3,1.7,1.7,0,0
"Oliver Hayes-Brown",RIC,RUC,"Free Agent",26,3,3,,11.90,45.1,38,114,38,38,40,3,53.3,2,7.7,0.7,13,0.7,1,0.7,0,0
"Ollie Lord",PTA,FWD,"Free Agent",24,35,6,,1.37,38.6,38,38,38,38,38,1,79,4,3,1,7,2,1,0,0,1
"James O'Donnell",WBD,DEF,"Free Agent",23,54,4,,4.38,47.9,37.8,227,37.4,41.7,25,6,86.2,5.5,3.3,3.2,0.2,1.7,0.8,0.8,0,0
"Callum Ah Chee",ADE,FWD,"Free Agent",28,171,11,303.5,20.79,61.7,37.5,75,37.5,37.5,33,2,64.5,4.5,5.5,3.5,0,1,0.5,1,0,1
"Louis Emmett",WBD,RUC,"Scissorlift Victims Unit",19,4,1,,19.97,45.3,37.5,150,37.5,41.7,4,4,57.5,3,4.8,1.5,6.5,2.3,1,0.8,0,0.3
"Matt Jefferson",MEL,FWD,"Free Agent",22,11,4,,1.50,36.9,37.5,150,37.5,39.7,23,4,87.3,3.5,4.5,2.8,0,1.3,0.8,0.8,1,0.3
"Nik Cox",ESS,MID,"Free Agent",24,55,6,,7.25,50.5,37.5,75,37.5,37.5,36,2,87,4,5,2.5,0.5,1,0.5,0,0.5,0
"Callum Brown",GWS,FWD,"Free Agent",25,69,8,,3.28,55.2,37.4,187,37.4,35.7,19,5,68.2,4.4,4,2,0.2,2.4,0.8,0.8,0.2,0.8
"Harry Dean",CAR,DEF,"Free Agent",18,7,1,255.4,38.17,52.5,37.4,262,39.2,31.3,32,7,75.4,6,3.4,3.4,0,0.9,1,0.7,0,0
"Lewis Melican",SYD,DEF,"Free Agent",29,107,12,,0.96,43.7,37.2,223,39.2,38.7,37,6,78.7,5.2,4.5,2.8,0,1,0.5,0.2,0,0.2
"Oliver Hannaford",GWS,MID/FWD,"Free Agent",19,5,2,,13.82,51.6,37.2,186,37.2,30.7,18,5,55.8,5.2,4,2.4,0,1.2,0.4,0.6,0.4,0.6
"Alex Pearce",FRE,DEF,"Free Agent",30,147,13,,2.87,46.1,37,333,39.2,36.7,30,9,78.8,4.6,3.9,3.9,0,1.4,0.4,0.8,0,0
"Lachie Sullivan",COL,FWD,"Free Agent",28,25,3,,1.78,47,37,37,37,37,37,1,73,5,6,1,0,0,0,0,1,1
"Alix Tauru",STK,DEF,"Free Agent",19,15,2,261.3,38.17,55,36.6,183,36.6,38.7,59,5,63,5,2.8,2.6,0,1.4,1,0.8,0.6,0.4
"Jonty Faull",RIC,FWD,"Free Agent",20,24,2,,5.06,43.5,36.6,293,29.2,41,42,8,87.1,4.6,2,2.4,0.5,1.6,0.6,0.1,0.6,0.6
"Oliver Wiltshire",GEE,FWD,"Free Agent",23,6,3,,1.37,56.2,36.5,146,36.5,34,13,4,72.8,6,3.8,1.8,0,1,0.3,0.8,0.5,0.8
"Oscar Adams",GCS,DEF,"Free Agent",22,14,4,,0.55,28,36.5,219,35,39.7,45,6,73.5,3.3,6.8,3.2,0,1,0.8,0.5,0,0
"Jamarra Ugle-Hagan",GCS,FWD,"Free Agent",24,70,6,197.2,53.76,60.7,36.3,109,36.3,36.3,17,3,66.7,5,0.7,2.7,0,0.7,1.3,0.3,1.3,1
"Corey Warner",SYD,MID/FWD,"Free Agent",22,27,5,,9.44,46.4,35.8,143,35.8,33.3,24,4,59.3,6.3,3.5,1.3,0,1.3,0.5,0.8,0.5,0
"Jacob Konstanty",NTH,FWD,"Free Agent",21,26,4,,1.78,51.2,35.3,106,35.3,35.3,44,3,72.3,2.7,6,2,0,2.3,0.7,1.7,0.7,0.3
"Tom Burton",RIC,MID/FWD,"Free Agent",19,3,1,,8.62,60.3,35.3,106,35.3,35.3,34,3,78.7,5.7,6.3,1,0,0.7,0.3,0.3,0,0.7
"Latrelle Pickett",MEL,FWD,"Free Agent",20,9,1,280.8,29.69,49.2,35.2,317,36.2,35.7,37,9,71.7,5.6,4.2,2.1,0,0.9,0.3,1.1,0.4,0.6
"Max Gruzewski",GWS,FWD,"Free Agent",21,16,4,,1.50,49.1,35,175,35,36,28,5,68.2,4,2.4,2.6,0,0.8,0.2,0.2,1.2,0.4
"William McCabe",HAW,DEF,"Free Agent",20,1,3,,2.05,52.5,35,35,35,35,35,1,63,4,2,4,0,0,0,0,1,1
"Jordan Croft",WBD,FWD,"Free Agent",21,7,3,289.5,18.60,63.8,34.6,173,34.6,45.3,54,5,61.8,3.4,3.6,2,2.8,1.2,0.6,0.8,0.8,0.6
"Sandy Brock",WCE,DEF,"Free Agent",23,18,5,,1.92,46.2,34.5,138,34.5,33.3,35,4,81,5.5,3.3,3.8,0,0.8,0.3,1,0,0
"Archer Reid",WCE,FWD,"Free Agent",20,20,3,,7.93,40.8,34.2,205,33,27.3,14,6,74.3,3.5,2.5,2.3,4,1.2,1,0.5,0.5,0.5
"Ben Jepson",GCS,MID,"Free Agent",24,2,2,,5.47,59.7,34,34,34,34,34,1,69,4,3,2,0,3,1,1,0,0
"Harvey Johnston",WCE,DEF,"Free Agent",20,7,3,,0.55,29.6,34,34,34,34,34,1,79,3,3,2,0,4,0,1,0,0
"Liam Fawcett",RIC,FWD,"Free Agent",21,4,3,,0.82,41.7,34,102,34,34,0,3,81.7,4,1,2.3,0,1,0.3,0.7,1.7,0.7
"Maurice Rioli",RIC,FWD,"Free Agent",23,55,6,,2.46,48.1,34,204,33.6,34.3,17,6,71.7,3.7,3.5,1.5,0,3,1.2,1,0.2,0.3
"Mitch Hinge",ADE,DEF,"Free Agent",27,90,10,248.7,46.10,70,34,34,34,34,34,1,37,6,4,1,0,1,1,0,0,0
"Sam Marshall",BRL,MID,"Free Agent",20,12,2,224.4,55.40,66.3,34,34,34,34,34,1,71,5,7,1,0,1,1,1,0,0
"Zac Banch",NTH,FWD,"Free Agent",23,6,2,,0.68,44.1,34,68,34,34,21,2,58,4.5,3,1.5,0,2.5,1.5,2,0.5,1.5
"Jy Farrar",GCS,FWD,"Free Agent",29,44,7,,3.56,63,33.5,67,33.5,33.5,39,2,63,3,4,2,0,2,0.5,0.5,0.5,0.5
"Jacob Newton",WCE,FWD,"Free Agent",20,5,2,,3.56,41.1,33.3,100,33.3,33.3,37,3,77,4,3,0.7,0,2.3,1,0,0.3,1
"Talor Byrne",CAR,MID/FWD,"Free Agent",18,5,1,,5.88,52.2,32.8,164,32.8,31,11,5,66.6,3.6,3.4,2.4,0,2,0.8,0.8,0.2,0.4
"Campbell Gray",RIC,DEF/RUC,"Baz’s 8-balls",22,11,3,,7.66,48.8,32.5,260,34,37,46,8,71.5,4.5,2.3,2.9,1.5,2,0.9,1.8,0.1,0
"Billy Wilson",CAR,DEF,"Free Agent",20,5,3,,18.33,53.6,31,31,31,31,31,1,49,4,6,2,0,1,0,1,0,0
"Liam Stocker",STK,DEF,"Free Agent",26,89,8,,3.42,48.6,31,155,31,24,27,5,74.8,4,4.6,2.4,0,1.4,0.6,1.2,0,0
"Mitch Zadow",PTA,FWD,"Free Agent",22,1,1,,0.27,45.6,31,31,31,31,31,1,67,2,1,2,0,5,0,1,0,0
"Reilly O'Brien",ADE,RUC,"Free Agent",30,147,12,159.3,45.42,82.3,31,31,31,31,31,1,35,2,1,1,15,1,1,0,0,0
"William Hayes",COL,FWD,"Free Agent",19,6,2,,2.19,49.2,30.3,121,30.3,33.3,35,4,65.8,3.8,2.3,2,0,0.5,0.5,0,1,0
"Brandon Walker",FRE,DEF,"Free Agent",23,67,6,,2.87,55.1,30,30,30,30,30,1,91,5,5,0,0,1,1,0,0,0
"Lachie Fogarty",CAR,FWD,"Free Agent",27,92,9,,1.92,55.4,30,60,30,30,24,2,68.5,3,7,0.5,0,1.5,0.5,0.5,0,0.5
"Malakai Champion",WCE,FWD,"Free Agent",19,6,2,,0.68,38.9,29.5,118,29.5,27.7,36,4,72.5,2.8,4.3,1.3,0,2,0.3,0.8,0.5,0
"Xavier Taylor",MEL,DEF,"Free Agent",19,2,1,253.6,44.87,52.9,29.5,59,29.5,29.5,23,2,71,3,4.5,1,0,2.5,0,0.5,0,0
"Hudson O'Keeffe",CAR,RUC/FWD,"Free Agent",21,8,4,,11.35,54.3,28.3,85,28.3,28.3,29,3,47.3,2.7,3,1,8,1.3,0.7,1,0,0.3
"Max Ramsden",HAW,FWD,"Free Agent",23,10,5,,4.10,57.8,28,28,28,28,28,1,81,3,4,4,0,0,1,1,0,1
"Chris Scerri",FRE,MID/FWD,"Free Agent",19,4,1,,3.01,46.3,27.3,109,27.3,16.3,9,4,67.8,1.5,8.8,1,0,1,0.3,0.8,0,0.3
"Wil Parker",COL,DEF,"Free Agent",23,12,3,,2.05,40.5,27,81,27,27,29,3,77.7,4.7,4.7,1.7,0,0.3,0.3,1,0,0
"Josaia Delana",GWS,FWD,"Free Agent",19,7,2,,1.37,43.5,26,104,26,30.3,22,4,67.5,2.8,3.3,0.3,0,3,0.5,0.8,0,0.3
"Hussien El Achkar",ESS,FWD,"Free Agent",19,2,1,,3.69,48.9,25.5,51,25.5,25.5,18,2,74,3,3.5,0,0,1.5,0.5,0,0.5,0
"Andy Moniz-Wakefield",MEL,DEF,"Free Agent",22,7,5,,8.76,52.6,25,25,25,25,25,1,34,1,4,0,0,2,0,0,1,0
"Jack Williams",WCE,FWD,"Free Agent",22,43,5,,1.92,50.3,25,25,25,25,25,1,90,1,4,2,2,2,0,1,0,1
"Anthony Caminiti",STK,DEF,"Free Agent",22,62,4,,8.62,54.9,24.3,146,22.6,27.7,34,6,69.5,3.2,3,1.8,0,1,0.5,0.8,0.2,0.3
"Cody Curtin",BRL,FWD,"Free Agent",18,3,1,,10.26,49.2,24,72,24,24,29,3,67.7,2,4.3,1.3,0.7,1,0,0.7,0.3,0.7
"Bodie Ryan",HAW,DEF,"Free Agent",21,1,3,,4.10,52.4,23,23,23,23,23,1,64,6,1,2,0,0,0,1,0,0
"Matt Guelfi",ESS,FWD,"Free Agent",28,123,9,,0.96,50.5,23,46,23,23,18,2,69,2,5,0,0,2,0,0.5,0,0.5
"Darcy Moore",COL,DEF,"Free Agent",30,198,12,,4.92,44.5,22.7,68,22.7,22.7,15,3,61.3,3.3,3.3,2.3,0,0.3,0.7,1,0,0
"Toby McMullin",GWS,MID,"Free Agent",21,30,4,,7.66,58.3,21.5,43,21.5,21.5,13,2,60,4,1.5,1,0,1.5,0,1,0,0.5
"Harry Armstrong",RIC,FWD,"Free Agent",19,11,2,,3.69,37.4,19.3,58,19.3,19.3,1,3,70.7,2.7,0.7,2.3,0,0.3,0.3,0.3,0.3,0.3
"Caiden Cleary",SYD,FWD,"Free Agent",21,18,3,299.0,23.39,54.7,19,19,19,19,19,1,49,1,3,0,0,4,0,2,0,0
"Ryan Gardner",WBD,DEF,"Free Agent",28,55,11,,0.68,38.8,11,11,11,11,11,1,90,4,1,0,0,0,0,1,0,0
"Jasper Alger",RIC,FWD,"Free Agent",19,5,2,,1.64,38.9,8,8,8,8,8,1,31,1,2,1,0,0,0,1,0,1
"Harry Edwards",WCE,DEF,"Free Agent",25,57,8,,1.64,42.1,4,8,4,4,8,2,13.5,0.5,0,0,0,1,0,0.5,0,0
"Adam Sweid",FRE,MID,"Free Agent",18,0,1,,17.10,55.9,,,,,,,,,,,,,,,,
"Aidan Johnson",MEL,FWD,"Free Agent",26,5,2,,0.82,37.8,,,,,,,,,,,,,,,,
"Aidan Schubert",HAW,RUC/FWD,"Free Agent",18,0,1,,16.69,45.9,,,,,,,,,,,,,,,,
"Aiden Riddle",FRE,RUC,"Free Agent",20,0,2,,1.50,46.3,,,,,,,,,,,,,,,,
"Alex Condon",COL,RUC,"Free Agent",21,0,1,,0.68,45.4,,,,,,,,,,,,,,,,
"Alex Dodson",STK,FWD,"Free Agent",19,1,2,,10.81,37.5,,,,,,,,,,,,,,,,
"Angus Clarke",ESS,DEF/MID,"Free Agent",19,14,2,210.2,50.62,69.4,,,,,,,,,,,,,,,,
"Angus Hastie",STK,DEF,"Free Agent",20,14,3,,8.76,48.3,,,,,,,,,,,,,,,,
"Archie Ludowyke",ADE,FWD,"Free Agent",18,0,1,,1.64,49.6,,,,,,,,,,,,,,,,
"Asher Eastham",GCS,FWD,"Free Agent",20,0,2,,0.55,48.6,,,,,,,,,,,,,,,,
"Avery Thomas",GCS,DEF,"Free Agent",18,0,1,,1.37,52.1,,,,,,,,,,,,,,,,
"Bailey Banfield",FRE,DEF,"Free Agent",28,118,9,,3.01,56.5,,,,,,,,,,,,,,,,
"Bailey Macdonald",HAW,DEF,"Free Agent",21,8,4,,2.33,44.2,,,,,,,,,,,,,,,,
"Bailey Scott",NTH,MID,"Free Agent",25,113,8,,13.41,64.5,,,,,,,,,,,,,,,,
"Balyn O'Brien",PTA,DEF,"Free Agent",19,0,1,,0.41,42.3,,,,,,,,,,,,,,,,
"Beau Addinsall",GCS,MID,"Free Agent",19,0,1,,26.54,55.6,,,,,,,,,,,,,,,,
"Ben Camporeale",CAR,MID,"Free Agent",19,0,2,,20.52,56,,,,,,,,,,,,,,,,
"Ben Murphy",BRL,DEF,"Free Agent",19,0,1,,0.96,52.5,,,,,,,,,,,,,,,,
"Benny Barrett",PTA,MID,"Free Agent",20,0,2,,0.41,55.5,,,,,,,,,,,,,,,,
"Billy Dowling",ADE,MID/FWD,"Free Agent",21,10,4,327.4,25.99,56.4,,,,,,,,,,,,,,,,
"Blake Acres",CAR,MID,"Free Agent",30,187,13,253.8,35.43,76.1,,,,,,,,,,,,,,,,
"Blake Thredgold",NTH,DEF,"Free Agent",18,0,1,,3.28,52.5,,,,,,,,,,,,,,,,
"Bobby Hill",COL,FWD,"Free Agent",26,102,8,,3.42,50.6,,,,,,,,,,,,,,,,
"Braeden Campbell",SYD,FWD,"Free Agent",24,94,6,,19.29,56.2,,,,,,,,,,,,,,,,
"Brandon Starcevich",WCE,DEF,"Free Agent",26,132,9,,5.47,47,,,,,,,,,,,,,,,,
"Brandon Zerk-Thatcher",PTA,DEF,"Free Agent",27,90,9,,1.37,48.5,,,,,,,,,,,,,,,,
"Brayden George",NTH,FWD,"Free Agent",22,0,4,,3.01,49.1,,,,,,,,,,,,,,,,
"Caleb Graham",GCS,DEF,"Free Agent",25,37,8,,1.50,53,,,,,,,,,,,,,,,,
"Caleb Lewis",GCS,FWD,"Free Agent",22,0,2,,0.55,49.5,,,,,,,,,,,,,,,,
"Cameron Nairn",HAW,MID/FWD,"Free Agent",18,0,1,,18.47,52.7,,,,,,,,,,,,,,,,
"Charlie Banfield",STK,MID/FWD,"Free Agent",18,0,1,,14.50,51.6,,,,,,,,,,,,,,,,
"Charlie Nicholls",FRE,FWD,"Free Agent",19,0,2,,0.68,48.9,,,,,,,,,,,,,,,,
"Charlie West",COL,FWD,"Free Agent",20,1,2,,3.69,40.7,,,,,,,,,,,,,,,,
"Cillian Bourke",ESS,DEF,"Free Agent",19,0,1,,0.27,40.5,,,,,,,,,,,,,,,,
