name,team,position,owner,age,careerGames,seasons,adp,ownedPct,projAvg,avgPts,totalPts,L5,L3,L1,games,TOG%,kicks,handballs,marks,hitouts,tackles,freesFor,freesAgainst,goals,behinds
"Isaac Keeler",STK,FWD,"Free Agent",22,12,4,,2.05,38.9,49,49,49,49,49,1,49,6,4,3,3,1,1,0,1,0
"Matthew Owies",WCE,FWD,"Free Agent",29,91,8,,1.78,46.9,49,147,49,49,65,3,74.7,6,2,3.3,0,3.3,1,0.7,0.7,0.7
"Mykelti Lefau",RIC,FWD,"Free Agent",27,19,3,,1.91,44.7,49,392,54.4,55.3,53,8,85.5,4,3.3,3.3,2.1,3.1,1,0.8,1.1,0.6
"Noah Roberts-Thomson",RIC,MID,"Free Agent",19,1,1,,11.07,55.4,49,49,49,49,49,1,73,5,3,1,0,3,1,0,2,0
"Tom Cole",WCE,DEF,"Free Agent",28,135,11,,12.02,65.8,49,196,49,49.7,41,4,79,6.5,3.8,5.5,0,1.3,0.3,0.5,0.3,0.3
"Jed Walter",GCS,FWD,"Free Agent",20,35,3,,21.58,42.9,48.6,243,48.6,45.3,60,5,65.8,6.4,2.4,3.6,1.4,0.8,1.2,1.2,1.8,0.8
"Finn Maginness",HAW,FWD,"Free Agent",25,62,7,,8.74,51.4,48.5,194,48.5,56.3,35,4,73.3,4.3,10.5,2,0,1.8,0.8,0.8,0.5,0.3
"Jamie Cripps",WCE,FWD,"Free Agent",34,277,16,,4.92,59,48.4,242,48.4,44,51,5,79.6,6.2,4,3.4,0,1.8,0.4,0.6,0.8,1
"Lachie Jones",PTA,DEF,"Free Agent",24,83,6,,4.10,46.4,48.3,435,44.6,46.7,14,9,76.7,7.4,3.7,4,0,1.6,0.8,0.6,0.2,0
"Toby Pink",NTH,DEF,"Free Agent",27,37,6,,1.78,44.1,48.2,241,48.2,47.3,48,5,90.8,7.6,4.6,5,0,0.8,0.4,0.8,0,0
"Lachlan Smith",WBD,RUC,"Free Agent",20,2,3,,10.66,46.3,48,96,48,48,38,2,58.5,2.5,5.5,1,12,4,1.5,1,0,0
"Liam Reidy",CAR,RUC/FWD,"JD Vyvance",25,6,4,195.6,44.40,65.9,48,144,48,48,29,3,63.3,3.3,5.3,1,15.7,2.7,0.7,1,0,0.3
"Tom Edwards",ESS,FWD,"Free Agent",25,7,2,,2.05,48.4,48,240,48,42.3,42,5,73.6,6.4,2.6,2.8,0,1.8,0.8,0.6,1.4,0.6
"Tim Membrey",COL,FWD,"Free Agent",31,209,14,,3.69,53.1,47.9,335,56.2,52.7,34,7,82,5.3,4.1,4.4,0,0.9,0.1,0.6,1.3,0.9
"Josh Dolan",WBD,FWD,"Free Agent",19,15,2,,4.23,35.7,47.8,191,47.8,44,31,4,70.5,5,6.5,3,0,1.5,0.3,0.3,0.8,0.8
"James Borlase",ADE,DEF,"Free Agent",23,21,6,,1.91,47.6,47.6,238,47.6,59.3,72,5,91.2,7.4,2.8,4.4,0,1.6,0.6,0.2,0,0.2
"Jobe Shanahan",WCE,FWD,"Free Agent",19,19,2,,19.67,51.5,47.6,476,36.2,33.7,49,10,88.4,6,2.9,4.7,0,0.8,0.6,0.2,1,0.5
"Lachlan Gulbin",GCS,FWD,"Free Agent",19,6,2,,10.52,56.5,47.6,238,47.6,40.3,41,5,74.6,4.8,5.6,2.8,0,2.8,0.4,0.2,0.4,0.2
"Ethan Read",GCS,FWD,"Free Agent",20,34,3,257.1,49.18,51.4,47.4,427,35.4,29.3,8,9,74.4,5.8,4.4,3.3,2,1.4,1.1,1.4,1,0.7
"Hugh Bond",ADE,DEF,"Free Agent",21,19,4,,3.83,31.3,47.4,332,45.6,46,45,7,83.4,7.6,3.4,3.1,0,2.4,0.3,0.6,0,0.1
"Buku Khamis",WBD,DEF/FWD,"Free Agent",26,51,8,,12.57,48.9,47.3,473,47.6,56.3,55,10,95.9,7.4,4,4.7,0,1.2,0.6,0.8,0,0
"Bo Allan",WCE,DEF/MID,"Free Agent",20,13,2,290.8,43.58,62,47,329,45,44.7,32,7,80,7.4,5.9,3.1,0,1.3,0.4,1.3,0.3,0.1
"Dyson Sharp",ESS,MID,"Free Agent",18,5,1,128.5,80.19,72.8,47,235,47,56.3,56,5,58,5.4,6,3.2,0,1.8,0.8,0.4,0.4,0
"Laitham Vandermeer",WBD,FWD,"Free Agent",27,88,8,,1.91,53.1,47,47,47,47,47,1,50,7,5,3,0,1,0,1,1,0
"Patrick Dangerfield",GEE,FWD,"Free Agent",36,366,19,251.8,45.22,67.8,47,282,51.6,50.7,42,6,68.2,5.5,6,2.8,0,1,1.3,1.3,1.3,0.7
"Sam Switkowski",FRE,FWD,"Free Agent",29,115,9,,9.84,58.7,46.9,469,48.6,47.3,45,10,72.2,4.1,6.9,2.1,0,2.8,0.4,0.2,0.5,0.5
"Harrison Petty",MEL,DEF/FWD,"Free Agent",26,110,9,,3.01,49.6,46.8,421,56.6,65.3,80,9,85.9,5.9,3.8,4.6,2,1.7,0.6,1.2,0.3,0.3
"Jack Whitlock",PTA,FWD,"Free Agent",20,14,2,,8.47,45.6,46.8,468,44.6,46,39,10,80.2,5,3.6,3.9,1.9,1.1,0.5,0.5,1.1,1
"James Tunstill",BRL,MID,"Free Agent",22,15,5,,6.83,56,46.8,187,46.8,40.3,29,4,72,6.5,5,4.8,0,0.3,0,0,0.3,0.5
"Ed Allan",COL,MID,"Prince McAndrew",21,20,4,266.9,35.25,60.4,46.6,233,46.6,53,59,5,64.6,5,6.8,2.2,0,3.6,0.4,1.2,0,0.2
"Zane Zakostelsky",BRL,DEF/RUC,"Free Agent",20,3,3,,13.52,42.4,46.3,139,46.3,46.3,36,3,55,5.3,2,4,6.7,1.7,1,0.7,0.3,0
"Oscar Steene",COL,RUC/FWD,"Banks' Palm Cards",22,8,4,,51.23,45.7,45.9,367,48.8,44.3,37,8,59.9,2.9,5.5,2.3,11.4,1.5,1.8,0.9,0.5,0
"Hugo Ralphsmith",RIC,MID,"Free Agent",24,67,7,,6.56,57.8,45.8,229,45.8,44,45,5,87.6,7.4,6.8,2.4,0,0.6,0.2,0.8,0.4,0.2
"Isaac Kako",ESS,FWD,"Free Agent",20,29,2,274.1,35.38,50.6,45.8,275,44,53.7,30,6,80.7,5.8,6.2,1.8,0,1.3,0.5,1,1.2,0.7
"Isaiah Dudley",FRE,FWD,"Free Agent",23,26,2,,5.60,48.9,45.8,458,34.2,37.3,53,10,70.3,5.1,3.6,1.5,0,3,0.8,0.8,1.3,0.6
"Ashton Moir",CAR,FWD,"Free Agent",21,13,3,,6.01,45,45.5,91,45.5,45.5,32,2,73.5,5,3.5,2.5,0,2,0.5,0.5,1.5,0
"Cooper Hynes",WBD,FWD,"Free Agent",20,16,2,,22.81,40.8,45.5,364,50.8,44,40,8,70.8,4.5,6,1.6,0,3.4,0.3,0.6,0.5,0.3
"Matthew Cottrell",CAR,MID/FWD,"Free Agent",26,76,8,,11.20,63.1,45.5,91,45.5,45.5,54,2,79,7,4,2.5,0,2,1,0,0,0
"Jake Kolodjashnij",GEE,DEF,"Free Agent",30,202,13,,1.64,54.6,45.3,181,45.3,46.7,40,4,75.3,6.8,5.3,4.5,0,0.8,0.3,1.3,0.3,0
"Harry Schoenberg",WCE,MID/FWD,"Free Agent",25,67,7,311.2,18.03,62.4,45.2,226,45.2,51,39,5,77.6,6.6,5.4,2.4,0,1.8,0.2,0.6,0.2,0.6
"Jhye Clark",GEE,MID/FWD,"Free Agent",21,29,4,301.6,28.14,58.6,45,135,45,45,61,3,62,6,5.7,1.7,0,2.3,1,1.3,0.7,0.3
"Noah Answerth",BRL,DEF,"Free Agent",26,91,8,,3.42,57.1,45,135,45,45,63,3,71,8.3,2.7,4,0,1.7,0,1.3,0,0
"Sean Darcy",FRE,RUC,"Free Agent",27,132,10,188.3,56.97,72,45,225,45,46.3,17,5,44.4,2.6,4.6,1.4,18.6,1.8,0.8,1.4,0.2,0.2
"Dante Visentini",PTA,RUC,"The Forrie Crystals",23,20,5,234.0,54.78,57.6,44.7,268,40,31.3,14,6,69.5,2.8,2.7,1.3,17.3,3.2,1.3,1.8,0.2,0
"Samson Ryan",RIC,RUC,"Free Agent",25,28,6,,13.66,46,44.7,134,44.7,44.7,10,3,68,4,4.3,1.7,16.3,1.7,2,2,0,0
"Zeke Uwland",GCS,DEF/MID,"Naughty Dog Entertainment",19,8,1,112.8,84.43,68.2,44.6,357,50,45.3,49,8,68.1,7,5.1,2.6,0,1,0.6,0.9,0.5,0.5
"Aidan Corr",NTH,DEF,"Free Agent",32,178,14,,1.78,52.3,44,264,48.4,50.3,46,6,73.7,6.5,5.2,4,0,1.5,0.2,1.3,0,0
"Charlie Spargo",NTH,MID/FWD,"Free Agent",26,114,9,,2.73,48.7,44,264,48.4,45.7,62,6,66,5.2,5.7,2.5,0,1.8,0.3,0.7,0.7,0
"Cooper Duff-Tytler",WCE,RUC/FWD,"Baz’s 8-balls",18,9,1,135.3,80.33,58.9,43.8,394,43.8,51.3,52,9,71.7,4.4,4.8,1.6,3.1,2.9,1.2,0.8,0.3,0.7
"Mitch Edwards",GEE,RUC,"Naughty Dog Entertainment",20,8,3,,38.66,46.2,43.8,350,44.8,37.7,57,8,59.4,3,5.3,0.4,19.5,1.9,1.6,1.9,0,0.1
"Jack Henry",GEE,DEF,"Free Agent",27,170,10,,9.43,59.3,43.7,262,43.4,36,15,6,87.2,7,3.2,4.8,0,0.8,0.5,1,0.2,0
"Jack Dalton",HAW,MID,"Free Agent",19,2,1,274.5,45.22,59,43.5,87,43.5,43.5,57,2,60.5,4,6,2,0,3.5,0,0.5,0,1
"Lachlan McNeil",WBD,FWD,"Free Agent",24,78,6,,0.96,48.2,43.5,174,43.5,51.3,44,4,71.5,3.3,7.3,1.5,0,3,1,0.5,0.5,0.3
"Matt Jefferson",MEL,FWD,"Free Agent",22,12,4,,1.50,36.9,43.4,217,43.4,45.3,67,5,83.8,5,4,3.4,0,1,0.8,0.8,1.2,0.6
"Liam O'Connell",STK,DEF,"Free Agent",23,10,3,,0.82,40.5,43.3,130,43.3,43.3,36,3,75.7,6.3,3.3,3.3,0,2.7,1,1.3,0,0
"Max Heath",MEL,RUC/FWD,"Banks' Palm Cards",23,9,6,281.0,49.18,50.8,43.2,216,43.2,50,33,5,40,3,4,1.2,15.8,1.6,1.2,0.8,0.2,0.4
"Chayce Jones",ADE,DEF/MID,"Free Agent",26,100,8,,5.46,59.8,43,129,43,43,23,3,85,6.3,5.3,2.3,0,1.7,0.7,0.3,0,0
"Esava Ratugolea",PTA,DEF,"Free Agent",27,115,10,,2.87,49.7,43,172,43,48.7,46,4,77.8,7,3.5,5,0,0.5,0.3,0.8,0,0
"Mitch Knevitt",GEE,MID,"Free Agent",23,22,5,308.0,21.72,65.9,43,43,43,43,43,1,77,6,5,3,0,0,2,1,1,1
"Billy Cootee",SYD,MID/FWD,"Free Agent",23,4,1,,18.72,56.5,42.5,170,42.5,44,43,4,64,4,4.3,2,0,3.8,0.5,1,0.5,0.5
"Joel Hamling",SYD,DEF,"Free Agent",33,107,15,,0.96,32,42.5,85,42.5,42.5,31,2,94.5,5,6.5,3,0,1.5,1,0.5,0,0
"Luke Nankervis",ADE,MID,"Free Agent",22,35,5,,16.53,56.6,42.5,170,42.5,44.3,45,4,62.8,6,5.8,1.8,0,1.8,0.5,1,0.5,0.3
"Finnbar Maley",ADE,FWD,"Free Agent",22,12,3,,2.87,45.6,42.4,212,42.4,38.3,21,5,62.2,3.2,3.8,3,5.6,2.4,0.6,1.2,0.6,0.4
"Bodie Ryan",HAW,DEF,"Free Agent",21,2,3,,4.23,52.4,42,84,42,42,61,2,74.5,8,3,3.5,0,1.5,0,1.5,0,0
"Will Edwards",SYD,DEF,"Free Agent",23,4,4,,5.46,52.4,42,168,42,40,53,4,85.5,5.3,6,4.3,0,1.3,1.8,1.8,0,0
"Tom Barrass",HAW,DEF,"Free Agent",30,184,13,,6.42,44.8,41.9,377,37.8,25.3,2,9,77.3,6.3,3.4,4.6,0,1,0.7,1,0.1,0
"Liam Ryan",STK,FWD,"Free Agent",29,132,9,,6.56,59.6,41.7,292,42.8,46,46,7,70.4,6.1,1.7,2.1,0,0.9,1.1,0.7,1.6,1.6
"Max Kondogiannis",ESS,DEF,"Free Agent",18,3,1,,7.38,52.5,41.7,125,41.7,41.7,44,3,74,4.3,9,2.7,0,1.3,0.3,1,0,0
"Will Lewis",WBD,FWD,"Free Agent",27,6,1,,0.82,43,41.7,250,45.6,50.3,48,6,74.8,4.7,4.3,2.5,0.3,1.8,1.7,1.5,1,0.7
"Jordon Butts",ADE,DEF,"Free Agent",26,92,8,,3.28,33.4,41.6,291,34.2,26.7,20,7,87,6.7,4.6,4.3,0,0.6,0.4,1.4,0.1,0.1
"Griffin Logue",NTH,DEF,"Free Agent",28,105,10,,3.01,47.5,41.4,331,40.2,38,21,8,77,5.5,5.1,4.3,0,1,0.1,0.8,0,0
"Charlie Ballard",GCS,DEF,"Free Agent",26,138,9,,3.55,51,40.8,163,40.8,32.7,29,4,73.5,6.5,3.5,4,0,0.8,0.8,0.5,0,0
"Lachlan Blakiston",ESS,DEF/RUC,"Lachie’s Flesh Clarrynet",27,21,2,222.7,38.39,54.4,40.8,408,34.6,33,11,10,83.5,4.3,4.4,1.7,10,1.9,1.1,2,0.2,0.1
"Oliver Hayes-Brown",RIC,RUC,"Free Agent",26,4,3,,12.30,45.1,40.8,163,40.8,39,49,4,54.8,2.8,7.5,1,12.3,0.8,2.3,1,0,0
"Darcy Gardiner",BRL,DEF,"Free Agent",30,186,13,,0.96,41.3,40.7,122,40.7,40.7,35,3,79.7,7.7,3.7,5,0,0,0.3,1.7,0,0
"Jake Rogers",GCS,FWD,"Free Agent",21,23,3,,21.99,44.9,40.6,203,40.6,31,17,5,61.8,4.2,5.6,1.4,0,2.4,0.6,0.4,0.6,0
"Patty Cross",MEL,FWD,"Free Agent",23,4,1,,0.96,51,40.5,162,40.5,46,38,4,74.3,4.8,3,1.5,0,3,0.8,1,1,0
"Ty Gallop",BRL,DEF/FWD,"Free Agent",20,14,2,,5.87,46.5,40.5,324,44.4,46,39,8,81.6,6.9,1,4.4,0.1,1.5,0.6,0.8,0,0.3
"Jack Buller",COL,FWD,"Free Agent",25,15,4,,4.23,48.8,40.4,202,40.4,48.7,24,5,77.4,4.4,4,3.6,0.6,1.8,0.8,1.4,0.6,0.4
"Lewis Melican",SYD,DEF,"Free Agent",29,108,12,,0.96,43.7,40.4,283,42,48.3,60,7,80.3,5.4,4.6,3.1,0,1.4,0.6,0.3,0,0.1
"Oscar Adams",GCS,DEF,"Free Agent",22,15,4,,0.68,28,40.3,282,43.4,52.7,63,7,74.3,4,6.9,3.9,0,1,0.7,0.6,0,0
"Archie May",ESS,FWD,"Free Agent",21,15,2,,5.05,54.6,40.1,321,42,30,23,8,70.3,4.4,1,3.3,0.5,2.6,0.4,1.6,1.4,0.5
"Ben McKay",ESS,DEF,"Free Agent",28,112,11,,3.28,52.6,40.1,321,44.2,34,19,8,95,4.8,4.5,4.8,0,1,0.1,0.5,0,0
"Callum Coleman-Jones",NTH,RUC,"Free Agent",26,36,9,,6.97,50.3,40,160,40,45.3,66,4,52.5,4.3,5.3,1.5,11,1.8,0.3,2,0,0
"Jayden Nguyen",ESS,DEF,"Free Agent",19,10,2,,2.60,38.1,40,200,40,44,40,5,78.4,3.6,8,2.4,0,1.4,0.6,0.2,0,0.4
"Lewis Young",CAR,DEF,"Free Agent",27,87,10,,1.64,49.1,40,280,39.8,36,37,7,87.1,5.7,4.6,3.3,2,1.1,0.3,1,0,0
"Wade Derksen",CAR,DEF,"Free Agent",24,2,5,,7.92,54,40,80,40,40,34,2,86.5,7.5,3,4,0,1,0,1.5,0,0
"Harry Dean",CAR,DEF,"Free Agent",18,8,1,259.3,38.11,52.5,39.9,319,39.8,41.3,57,8,74.9,6.3,3.5,3.9,0,0.9,0.9,0.6,0,0
"Dan Butler",STK,FWD,"Free Agent",29,156,12,,1.23,46.2,39.6,198,39.6,36,25,5,63.4,5.6,3.2,1.2,0,2.8,0.4,0.8,0.6,0
"Elijah Hewett",WCE,MID/FWD,GuldenEye,21,38,4,203.8,56.42,65.2,39.3,157,39.3,30,21,4,72.5,4,6.5,2.3,0,2.5,0.3,1,0,0.3
"Jonty Faull",RIC,FWD,"Free Agent",20,25,2,,5.19,43.5,39.3,354,39.8,54,61,9,86.2,4.9,2.4,2.9,0.4,1.6,0.7,0.3,0.7,0.8
"Jake Melksham",MEL,FWD,"Free Agent",34,250,17,,1.50,52.1,39,78,39,39,16,2,78.5,4.5,3.5,3,0,0.5,0,1.5,2,0
"Brad Close",GEE,FWD,"Free Agent",27,135,7,,4.51,54.9,38.8,310,48,48.7,54,8,79,4.1,4.5,1.8,0,2,0.6,0.5,0.8,0.5
"Lachy Dovaston",NTH,FWD,"Free Agent",18,6,1,288.0,33.20,49.9,38.7,232,35.2,34.7,28,6,59.2,4.8,3.3,2.5,0,1.7,0.7,0.3,0.5,0.7
"Harvey Gallagher",WBD,DEF/MID,"Free Agent",22,28,4,,6.01,54.6,38.3,115,38.3,38.3,31,3,69.7,7.7,3.7,1.3,0,0,1.3,0.3,0.3,1.7
"Ollie Lord",PTA,FWD,"Free Agent",24,35,6,,1.37,38.6,38,38,38,38,38,1,79,4,3,1,7,2,1,0,0,1
"Zane Duursma",NTH,DEF/FWD,"Free Agent",20,33,3,304.3,34.02,44.9,38,380,37,44.3,27,10,65,4.4,2.4,2.4,0,1.1,0.4,0.4,1.4,0.8
"James O'Donnell",WBD,DEF,"Free Agent",23,54,4,,4.37,47.9,37.8,227,37.4,41.7,25,6,86.2,5.5,3.3,3.2,0.2,1.7,0.8,0.8,0,0
"Callum Ah Chee",ADE,FWD,"Free Agent",28,171,11,299.6,20.90,61.7,37.5,75,37.5,37.5,33,2,64.5,4.5,5.5,3.5,0,1,0.5,1,0,1
"Callum Brown",GWS,FWD,"Free Agent",25,69,8,,3.42,55.2,37.4,187,37.4,35.7,19,5,68.2,4.4,4,2,0.2,2.4,0.8,0.8,0.2,0.8
"Oliver Hannaford",GWS,MID/FWD,"Free Agent",19,5,2,,13.52,51.6,37.2,186,37.2,30.7,18,5,55.8,5.2,4,2.4,0,1.2,0.4,0.6,0.4,0.6
"Alex Pearce",FRE,DEF,"Free Agent",30,147,13,,3.01,46.1,37,333,39.2,36.7,30,9,78.8,4.6,3.9,3.9,0,1.4,0.4,0.8,0,0
"Charlie West",COL,FWD,"Free Agent",20,2,2,,3.69,40.7,37,37,37,37,37,1,72,6,3,4,0,0,1,2,1,0
"Lachie Sullivan",COL,FWD,"Free Agent",28,25,3,,1.78,47,37,37,37,37,37,1,73,5,6,1,0,0,0,0,1,1
"Louis Emmett",WBD,RUC,"Scissorlift Victims Unit",19,5,1,,20.90,45.3,37,185,37,33.3,35,5,54.4,2.8,4.2,1.8,6,2.6,1,1,0,0.4
"Alix Tauru",STK,DEF,"Free Agent",19,15,2,263.7,38.11,55,36.6,183,36.6,38.7,59,5,63,5,2.8,2.6,0,1.4,1,0.8,0.6,0.4
"Oliver Wiltshire",GEE,FWD,"Free Agent",23,6,3,,1.50,56.2,36.5,146,36.5,34,13,4,72.8,6,3.8,1.8,0,1,0.3,0.8,0.5,0.8
"Jamarra Ugle-Hagan",GCS,FWD,"Free Agent",24,70,6,200.2,52.73,60.7,36.3,109,36.3,36.3,17,3,66.7,5,0.7,2.7,0,0.7,1.3,0.3,1.3,1
"Corey Warner",SYD,MID/FWD,"Free Agent",22,27,5,,9.43,46.4,35.8,143,35.8,33.3,24,4,59.3,6.3,3.5,1.3,0,1.3,0.5,0.8,0.5,0
"Max Gruzewski",GWS,FWD,"Free Agent",21,17,4,,1.50,49.1,35.7,214,36.2,34,39,6,69.2,4.2,2,2.8,0,0.7,0.2,0.2,1.3,0.3
"Max Ramsden",HAW,FWD,"Free Agent",23,11,5,,4.23,57.8,35.5,71,35.5,35.5,43,2,79,3,6.5,3,0,0.5,0.5,0.5,0.5,0.5
"William McCabe",HAW,DEF,"Free Agent",20,1,3,,2.19,52.5,35,35,35,35,35,1,63,4,2,4,0,0,0,0,1,1
"Jordan Croft",WBD,FWD,"Free Agent",21,7,3,292.0,18.72,63.8,34.6,173,34.6,45.3,54,5,61.8,3.4,3.6,2,2.8,1.2,0.6,0.8,0.8,0.6
"Sandy Brock",WCE,DEF,"Free Agent",23,18,5,,1.91,46.2,34.5,138,34.5,33.3,35,4,81,5.5,3.3,3.8,0,0.8,0.3,1,0,0
"Malakai Champion",WCE,FWD,"Free Agent",20,7,2,,0.82,38.9,34.4,172,34.4,40,54,5,73,3.6,4.2,2.2,0,2.2,0.2,1,0.4,0.2
"Archer Reid",WCE,FWD,"Free Agent",20,20,3,,7.92,40.8,34.2,205,33,27.3,14,6,74.3,3.5,2.5,2.3,4,1.2,1,0.5,0.5,0.5
"Ben Jepson",GCS,MID,"Free Agent",24,2,2,,5.19,59.7,34,34,34,34,34,1,69,4,3,2,0,3,1,1,0,0
"Jack Williams",WCE,FWD,"Free Agent",22,44,5,,1.91,50.3,34,68,34,34,43,2,81.5,2.5,4,2,5.5,2,1,1,0,1
"Maurice Rioli",RIC,FWD,"Free Agent",23,55,6,,2.46,48.1,34,204,33.6,34.3,17,6,71.7,3.7,3.5,1.5,0,3,1.2,1,0.2,0.3
"Mitch Hinge",ADE,DEF,"Free Agent",27,90,10,248.5,46.45,70,34,34,34,34,34,1,37,6,4,1,0,1,1,0,0,0
"Nik Cox",ESS,MID,"Free Agent",24,56,6,,7.10,50.5,34,102,34,34,27,3,84.3,3.7,4.7,2.3,0.3,1,0.3,0,0.3,0
"Sam Marshall",BRL,MID,"Free Agent",20,12,2,225.3,54.78,66.3,34,34,34,34,34,1,71,5,7,1,0,1,1,1,0,0
"Zac Banch",NTH,FWD,"Free Agent",23,6,2,,0.82,44.1,34,68,34,34,21,2,58,4.5,3,1.5,0,2.5,1.5,2,0.5,1.5
"Liam Stocker",STK,DEF,"Free Agent",26,90,8,,3.42,48.6,33.8,203,31.8,27.3,48,6,76.2,4.2,5,2.8,0,1.3,0.5,1,0,0
"Jacob Konstanty",NTH,FWD,"Free Agent",21,27,4,,1.78,51.2,33.5,134,33.5,37,28,4,74,2.5,6.3,1.8,0,2,0.8,1.3,0.5,0.3
"Jy Farrar",GCS,FWD,"Free Agent",29,44,7,,3.69,63,33.5,67,33.5,33.5,39,2,63,3,4,2,0,2,0.5,0.5,0.5,0.5
"Jacob Newton",WCE,FWD,"Free Agent",20,5,2,,3.55,41.1,33.3,100,33.3,33.3,37,3,77,4,3,0.7,0,2.3,1,0,0.3,1
"Liam Fawcett",RIC,FWD,"Free Agent",21,5,3,,0.82,41.7,33,132,33,24.3,30,4,82.3,3.8,0.8,2.3,0,0.8,0.3,0.8,2,0.5
"Talor Byrne",CAR,MID/FWD,"Free Agent",18,5,1,,6.01,52.2,32.8,164,32.8,31,11,5,66.6,3.6,3.4,2.4,0,2,0.8,0.8,0.2,0.4
"Latrelle Pickett",MEL,FWD,"Free Agent",20,10,1,286.2,29.64,49.2,32.7,327,31.2,30.7,10,10,72.4,5.2,4.3,1.9,0,0.8,0.3,1.2,0.4,0.5
"William Hayes",COL,FWD,"Free Agent",20,7,2,,2.32,49.2,31.8,159,31.8,34,38,5,65.4,3.6,3.2,2,0,0.6,0.4,0.2,1,0.4
"Chris Scerri",FRE,MID/FWD,"Free Agent",19,5,1,,3.14,46.3,31.6,158,31.6,24.7,49,5,69.6,1.8,8.2,0.8,0,2,0.4,0.8,0.2,0.2
"Harvey Johnston",WCE,DEF,"Free Agent",20,8,3,,0.68,29.6,31,62,31,31,28,2,75,2,4,1,0,3,0.5,0.5,0.5,0
"Mitch Zadow",PTA,FWD,"Free Agent",22,1,1,,0.27,45.6,31,31,31,31,31,1,67,2,1,2,0,5,0,1,0,0
"Reilly O'Brien",ADE,RUC,"Free Agent",30,147,12,159.9,44.81,82.3,31,31,31,31,31,1,35,2,1,1,15,1,1,0,0,0
"Campbell Gray",RIC,DEF/RUC,"Baz’s 8-balls",22,12,3,,7.79,48.8,30.9,278,32.6,33,18,9,66.6,4.2,2.3,2.8,1.3,1.8,0.8,1.6,0.1,0
"Tom Burton",RIC,MID/FWD,"Free Agent",19,4,1,,8.47,60.3,30.8,123,30.8,28.7,17,4,79.8,4.8,6.5,0.8,0,0.5,0.3,0.5,0,0.5
"Brandon Walker",FRE,DEF,"Free Agent",23,67,6,,3.01,55.1,30,30,30,30,30,1,91,5,5,0,0,1,1,0,0,0
"Lachie Fogarty",CAR,FWD,"Free Agent",27,92,9,,2.05,55.4,30,60,30,30,24,2,68.5,3,7,0.5,0,1.5,0.5,0.5,0,0.5
"Wil Parker",COL,DEF,"Free Agent",23,13,3,,2.05,40.5,29.5,118,29.5,28.3,37,4,77,4.5,5.8,2,0,0.5,0.3,1.3,0,0
"Xavier Taylor",MEL,DEF,"Free Agent",19,2,1,255.6,44.81,52.9,29.5,59,29.5,29.5,23,2,71,3,4.5,1,0,2.5,0,0.5,0,0
"Hudson O'Keeffe",CAR,RUC/FWD,"Free Agent",21,8,4,,11.48,54.3,28.3,85,28.3,28.3,29,3,47.3,2.7,3,1,8,1.3,0.7,1,0,0.3
"Josaia Delana",GWS,FWD,"Free Agent",19,7,2,,1.37,43.5,26,104,26,30.3,22,4,67.5,2.8,3.3,0.3,0,3,0.5,0.8,0,0.3
"Toby McMullin",GWS,MID,"Free Agent",21,31,4,,8.06,58.3,26,78,26,26,35,3,57,4.3,1.7,1.7,0,1.7,0,1,0,1
"Anthony Caminiti",STK,DEF,"Free Agent",22,63,4,,8.74,54.9,25.7,180,23.4,30.7,34,7,72.4,3.4,2.7,1.6,0,1.3,0.7,1.1,0.4,0.3
"Hussien El Achkar",ESS,FWD,"Free Agent",19,2,1,,3.69,48.9,25.5,51,25.5,25.5,18,2,74,3,3.5,0,0,1.5,0.5,0,0.5,0
"Andy Moniz-Wakefield",MEL,DEF,"Free Agent",22,7,5,,8.74,52.6,25,25,25,25,25,1,34,1,4,0,0,2,0,0,1,0
"Cody Curtin",BRL,FWD,"Free Agent",18,3,1,,10.38,49.2,24,72,24,24,29,3,67.7,2,4.3,1.3,0.7,1,0,0.7,0.3,0.7
"Matt Guelfi",ESS,FWD,"Free Agent",28,123,9,,0.82,50.5,23,46,23,23,18,2,69,2,5,0,0,2,0,0.5,0,0.5
"Darcy Moore",COL,DEF,"Free Agent",30,198,12,,5.05,44.5,22.7,68,22.7,22.7,15,3,61.3,3.3,3.3,2.3,0,0.3,0.7,1,0,0
"Harry Armstrong",RIC,FWD,"Free Agent",19,11,2,,3.69,37.4,19.3,58,19.3,19.3,1,3,70.7,2.7,0.7,2.3,0,0.3,0.3,0.3,0.3,0.3
"Caiden Cleary",SYD,FWD,"Free Agent",21,18,3,303.2,23.22,54.7,19,19,19,19,19,1,49,1,3,0,0,4,0,2,0,0
"Ryan Gardner",WBD,DEF,"Free Agent",28,55,11,,0.68,38.8,11,11,11,11,11,1,90,4,1,0,0,0,0,1,0,0
"Jasper Alger",RIC,FWD,"Free Agent",19,5,2,,1.64,38.9,8,8,8,8,8,1,31,1,2,1,0,0,0,1,0,1
"Harry Edwards",WCE,DEF,"Free Agent",25,57,8,,1.64,42.1,4,8,4,4,8,2,13.5,0.5,0,0,0,1,0,0.5,0,0
"Adam Sweid",FRE,MID,"Free Agent",18,0,1,,16.94,55.9,,,,,,,,,,,,,,,,
"Aidan Johnson",MEL,FWD,"Free Agent",26,5,2,,0.96,37.8,,,,,,,,,,,,,,,,
"Aidan Schubert",HAW,RUC/FWD,"Free Agent",18,0,1,,16.53,45.9,,,,,,,,,,,,,,,,
